place_name,full_url,service_name,service_attribue
Mission Locale de la Marne aux Bois - Rosny,'https://soliguide.fr/fr/fiche/mission-locale-de-la-marne-aux-bois-rosny-rosny-sous-bois-2777',Accompagnement à l'emploi,
point-justice de Montreuil Centre-Ville,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-de-montreuil-centre-ville-2778',Permanence juridique,Aucun service adapté
point-justice de Montreuil Centre-Ville,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-de-montreuil-centre-ville-2778',Permanence juridique,Permanence juridique
point-justice de Montreuil Centre-Ville,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-de-montreuil-centre-ville-2778',Permanence juridique,Permanence juridique
point-justice de Montreuil Centre-Ville,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-de-montreuil-centre-ville-2778',Permanence juridique,Permanence juridique
point-justice de Montreuil Centre-Ville,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-de-montreuil-centre-ville-2778',Écrivain public,Écrivain public
point-justice de Montreuil Centre-Ville,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-de-montreuil-centre-ville-2778',Permanence juridique,Permanence juridique
Mission Locale CODE - antenne de Pierre?tte,'https://soliguide.fr/fr/fiche/mission-locale-objectif-emploi-antenne-de-pierre-tte-pierrefitte-sur-seine-2779',Accompagnement social,
Mission Locale CODE - antenne de Pierre?tte,'https://soliguide.fr/fr/fiche/mission-locale-objectif-emploi-antenne-de-pierre-tte-pierrefitte-sur-seine-2779',Accompagnement à l'emploi,
Mission Locale CODE - Saint-Denis (Siège),'https://soliguide.fr/fr/fiche/mission-locale-objectif-emploi-antenne-de-saint-denis-centre-ville-2784',Accompagnement social,
Mission Locale CODE - Saint-Denis (Siège),'https://soliguide.fr/fr/fiche/mission-locale-objectif-emploi-antenne-de-saint-denis-centre-ville-2784',Accompagnement à l'emploi,
Bureau d'accompagnement vers l'emploi,'https://soliguide.fr/fr/fiche/bureau-accompagnement-vers-emploi-la-courneuve-2786',Accompagnement à l'emploi,Accompagnement à l’emploi
Bureau d'accompagnement vers l'emploi,'https://soliguide.fr/fr/fiche/bureau-accompagnement-vers-emploi-la-courneuve-2786',Accompagnement à l'emploi,Aucun service adapté
Planning Familial 93,'https://soliguide.fr/fr/fiche/planning-familial-93-saint-denis-2787',Accompagnement social,Aucun service adapté
Planning Familial 93,'https://soliguide.fr/fr/fiche/planning-familial-93-saint-denis-2787',Généraliste,Consultation médicale
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Domiciliation,
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Laverie,
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Douche,
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Conseil administratif,Aide aux démarches
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Psychologie,Psychologie
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Permanence juridique,Permanence juridique
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Activités diverses,Aucun service adapté
CSAPA Docteur Pesqué,'https://soliguide.fr/fr/fiche/csapa-docteur-pesque-aubervilliers-2793',Addiction,
CSAPA Docteur Pesqué,'https://soliguide.fr/fr/fiche/csapa-docteur-pesque-aubervilliers-2793',Psychologie,Addiction
Secours Populaire - Comité de Drancy,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-drancy-2795',Conseil administratif,Accueil de jour
Secours Populaire - Comité de Drancy,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-drancy-2795',Vêtements,Aucun service adapté
CSAPA Balagny,'https://soliguide.fr/fr/fiche/csapa-balagny-aulnay-sous-bois-2796',Addiction,Addiction
CSAPA Balagny,'https://soliguide.fr/fr/fiche/csapa-balagny-aulnay-sous-bois-2796',Infirmerie,
CSAPA Balagny,'https://soliguide.fr/fr/fiche/csapa-balagny-aulnay-sous-bois-2796',Psychologie,
AIDES Saint-Denis,'https://soliguide.fr/fr/fiche/aides-saint-denis-2802',Dépistage,Dépistage
AIDES Saint-Denis,'https://soliguide.fr/fr/fiche/aides-saint-denis-2802',Dépistage,
AIDES Bobigny,'https://soliguide.fr/fr/fiche/aides-bobigny-2803',Dépistage,Dépistage
Secours Populaire - Comité de La Courneuve,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-la-courneuve-aubervilliers-2805',Colis alimentaire,
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Conseil logement,Conseil logement
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Écrivain public,Écrivain public
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Dépistage,Dépistage
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Dépistage,Dépistage
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Dépistage,Permanence juridique
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Dépistage,Suivi Grossesse
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Psychologie,Psychologie
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Gynécologie,Psychologie
CeGIDD Départemental de Bobigny,'https://soliguide.fr/fr/fiche/cegidd-bobigny-2807',Psychologie,Conseil aux parents
Mission Locale Intercommunale - antenne de Sevran,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-sevran-2808',Accompagnement social,
Mission Locale Intercommunale - antenne de Sevran,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-sevran-2808',Accompagnement à l'emploi,
Secours Populaire - Comité des Lilas,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-les-lilas-2809',Colis alimentaire,
Secours Populaire - Comité des Lilas,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-les-lilas-2809',Conseil administratif,
Secours Populaire - Comité des Lilas,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-les-lilas-2809',Vêtements,Vêtements
Mission Locale Intercommunale - antenne de Villemomble,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-villemomble-2811',Accompagnement social,
Mission Locale Intercommunale - antenne de Villemomble,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-villemomble-2811',Accompagnement à l'emploi,
Boutique alimentaire Coup de pouce,'https://soliguide.fr/fr/fiche/boutique-alimentaire-coup-de-pouce-les-pavillons-sous-bois-2812',Épicerie sociale et solidaire,Épicerie sociale et solidaire
CSAPA Oppelia Cap 93,'https://soliguide.fr/fr/fiche/csapa-cap93-le-blanc-mesnil-2813',Généraliste,Médecin généraliste
CSAPA Oppelia Cap 93,'https://soliguide.fr/fr/fiche/csapa-cap93-le-blanc-mesnil-2813',Psychologie,
CSAPA Oppelia Cap 93,'https://soliguide.fr/fr/fiche/csapa-cap93-le-blanc-mesnil-2813',Addiction,
Mission Locale Intercommunale - antenne de Tremblay-en-France,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-tremblay-en-france-2814',Accompagnement social,
Mission Locale Intercommunale - antenne de Tremblay-en-France,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-tremblay-en-france-2814',Accompagnement à l'emploi,
ASKOLA,'https://soliguide.fr/fr/fiche/aset-93-saint-denis-2816',Soutien scolaire,Soutien scolaire
ASKOLA,'https://soliguide.fr/fr/fiche/aset-93-saint-denis-2816',Soutien scolaire,Soutien scolaire
ASKOLA,'https://soliguide.fr/fr/fiche/aset-93-saint-denis-2816',Accompagnement social,Conseil aux parents
Maison de Justice et du Droit d'Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/la-maison-de-la-justice-et-du-droit-epinay-sur-seine-2822',Permanence juridique,Permanence juridique
Maison de Justice et du Droit d'Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/la-maison-de-la-justice-et-du-droit-epinay-sur-seine-2822',Permanence juridique,Permanence juridique
Maison de Justice et du Droit d'Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/la-maison-de-la-justice-et-du-droit-epinay-sur-seine-2822',Permanence juridique,Permanence juridique
Maison de Justice et du Droit d'Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/la-maison-de-la-justice-et-du-droit-epinay-sur-seine-2822',Permanence juridique,Permanence juridique
Maison de Justice et du Droit d'Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/la-maison-de-la-justice-et-du-droit-epinay-sur-seine-2822',Permanence juridique,Accompagnement social
Maison de Justice et du Droit d'Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/la-maison-de-la-justice-et-du-droit-epinay-sur-seine-2822',Permanence juridique,Permanence juridique
Maison de Justice et du Droit de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/maison-de-la-justice-et-du-droit-de-clichy-sous-bois-montfermeil-2824',Permanence juridique,Aucun service adapté
Maison de Justice et du Droit de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/maison-de-la-justice-et-du-droit-de-clichy-sous-bois-montfermeil-2824',Permanence juridique,Permanence juridique
Maison de Justice et du Droit de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/maison-de-la-justice-et-du-droit-de-clichy-sous-bois-montfermeil-2824',Permanence juridique,Aucun service adapté
Maison de Justice et du Droit de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/maison-de-la-justice-et-du-droit-de-clichy-sous-bois-montfermeil-2824',Permanence juridique,Aucun service adapté
Espace Tête à Tête,'https://soliguide.fr/fr/fiche/espace-tete-tete-rosny-sous-bois-2825',Psychologie,Psychologie
Espace Tête à Tête,'https://soliguide.fr/fr/fiche/espace-tete-tete-rosny-sous-bois-2825',Musée,Aucun service adapté
Espace Tête à Tête,'https://soliguide.fr/fr/fiche/espace-tete-tete-rosny-sous-bois-2825',Activités diverses,
Espace Tête à Tête,'https://soliguide.fr/fr/fiche/espace-tete-tete-rosny-sous-bois-2825',Ordinateur,Aucun service adapté
Espace Tête à Tête,'https://soliguide.fr/fr/fiche/espace-tete-tete-rosny-sous-bois-2825',Bibliothèque,Aucun service adapté
Centre de Soins d'Accompagnement et de Prévention en Addictologie (CSAPA) -  Le Chat,'https://soliguide.fr/fr/fiche/csapa-le-chat-saint-denis-2827',Addiction,Addiction
Centre de Soins d'Accompagnement et de Prévention en Addictologie (CSAPA) -  Le Chat,'https://soliguide.fr/fr/fiche/csapa-le-chat-saint-denis-2827',Accompagnement social,
Centre de Soins d'Accompagnement et de Prévention en Addictologie (CSAPA) -  Le Chat,'https://soliguide.fr/fr/fiche/csapa-le-chat-saint-denis-2827',Activités diverses,Activités diverses
Association Femmes Relais Médiatrices Interculturelles,'https://soliguide.fr/fr/fiche/association-femmes-relais-mediatrices-interculturelles-bobigny-2828',Cours de français,Conseil administratif
Association Femmes Relais Médiatrices Interculturelles,'https://soliguide.fr/fr/fiche/association-femmes-relais-mediatrices-interculturelles-bobigny-2828',Atelier numérique,Atelier numérique
Association Femmes Relais Médiatrices Interculturelles,'https://soliguide.fr/fr/fiche/association-femmes-relais-mediatrices-interculturelles-bobigny-2828',Accompagnement à l'emploi,Accompagnement à l’emploi
Association Femmes Relais Médiatrices Interculturelles,'https://soliguide.fr/fr/fiche/association-femmes-relais-mediatrices-interculturelles-bobigny-2828',Soutien scolaire,Soutien scolaire
Association Femmes Relais Médiatrices Interculturelles,'https://soliguide.fr/fr/fiche/association-femmes-relais-mediatrices-interculturelles-bobigny-2828',Colis alimentaire,Épicerie sociale et solidaire
Association Femmes Relais Médiatrices Interculturelles,'https://soliguide.fr/fr/fiche/association-femmes-relais-mediatrices-interculturelles-bobigny-2828',Activités sportives,
CeGIDD Hôpital André Grégoire - Montreuil,'https://soliguide.fr/fr/fiche/cegidd-hopital-andre-gregoire-montreuil-2831',Dépistage,
CeGIDD du Centre hospitalier de Saint-Denis,'https://soliguide.fr/fr/fiche/cegidd-du-centre-hospitalier-de-saint-denis-2833',Dépistage,Addiction
CeGIDD du Centre hospitalier de Saint-Denis,'https://soliguide.fr/fr/fiche/cegidd-du-centre-hospitalier-de-saint-denis-2833',Suivi grossesse,Conseil aux parents
CeGIDD du Centre hospitalier de Saint-Denis,'https://soliguide.fr/fr/fiche/cegidd-du-centre-hospitalier-de-saint-denis-2833',Vaccination,Addiction
CeGIDD du Centre hospitalier de Saint-Denis,'https://soliguide.fr/fr/fiche/cegidd-du-centre-hospitalier-de-saint-denis-2833',Dépistage,Prise
Secours Populaire - Comité de l'île Saint-Denis,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-ile-saint-denis-2834',Colis alimentaire,Panier alimentaire
Secours Populaire - Comité de l'île Saint-Denis,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-ile-saint-denis-2834',Colis alimentaire,Panier alimentaire
CASITA Maison des adolescents,'https://soliguide.fr/fr/fiche/casita-maison-des-adolescents-bobigny-2837',Psychologie,Psychologie
CASITA Maison des adolescents,'https://soliguide.fr/fr/fiche/casita-maison-des-adolescents-bobigny-2837',Activités diverses,Activités diverses
CASITA Maison des adolescents,'https://soliguide.fr/fr/fiche/casita-maison-des-adolescents-bobigny-2837',Accompagnement social,Conseil administratif
CASITA Maison des adolescents,'https://soliguide.fr/fr/fiche/casita-maison-des-adolescents-bobigny-2837',Infirmerie,
CASADO Maison des adolescents,'https://soliguide.fr/fr/fiche/casado-maisons-des-adolescents-paris-2840',Psychologie,
CASADO Maison des adolescents,'https://soliguide.fr/fr/fiche/casado-maisons-des-adolescents-paris-2840',Psychologie,Groupe de Parole Parents
CSAPA la Mosaïque,'https://soliguide.fr/fr/fiche/csapa-la-mosaique-montreuil-2841',Accompagnement social,
CSAPA la Mosaïque,'https://soliguide.fr/fr/fiche/csapa-la-mosaique-montreuil-2841',Infirmerie,
CSAPA la Mosaïque,'https://soliguide.fr/fr/fiche/csapa-la-mosaique-montreuil-2841',Psychologie,
CSAPA la Mosaïque,'https://soliguide.fr/fr/fiche/csapa-la-mosaique-montreuil-2841',Addiction,
Secours Populaire - Comité de Livry Gargan,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-livry-gargan-2843',Conseil administratif,
Secours Catholique de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/secours-catholique-de-clichy-accueil-social-clichy-sous-bois-2845',Accompagnement social,Accompagnement social
Secours Catholique de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/secours-catholique-de-clichy-accueil-social-clichy-sous-bois-2845',Épicerie sociale et solidaire,Épicerie sociale et solidaire
Secours Catholique de Clichy-sous-Bois,'https://soliguide.fr/fr/fiche/secours-catholique-de-clichy-accueil-social-clichy-sous-bois-2845',Soutien scolaire,
Juris Secours Bobigny,'https://soliguide.fr/fr/fiche/juris-secours-bobigny-2849',Permanence juridique,Permanence juridique
France Services de villetaneuse -Maison Commune-Espace Numerique,'https://soliguide.fr/fr/fiche/service-tranquillite-publique-et-acces-aux-droits-villetaneuse-2850',Permanence juridique,Conseil administratif
CAUP Montreuil,'https://soliguide.fr/fr/fiche/caup-montreuil-2853',Psychologie,Psychologie
CAUP Montreuil,'https://soliguide.fr/fr/fiche/caup-montreuil-2853',Infirmerie,
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Permanence juridique
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Conseil administratif
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Permanence juridique
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Conseil logement,Conseil logement
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Conseil administratif
Secours Populaire - Comité de Montreuil,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-montreuil-2857',Colis alimentaire,Épicerie sociale et solidaire
