service_id;place_id;place_name;place_status;full_url;place_created_at;place_updated_at;organization_id;organization_name;network_name;source_info;service_name;subcategory;category_name;social_urgency;place_type;city;postal_code;department_code;zone_pat;epci_name;department_iso_code;longitude;latitude;publics_welcomed;prm;not_free;on_appointment;on_orientation;on_registration;on_restricted_access;schedules;description;service_description;;
6181a8978ac6b179ffba3d89;5de640e2878c7f1ba9db5871;Maison de quartier des Quatre-Chemins - antenne Diderot;En ligne;https://soliguide.fr/fr/fiche/maison-de-quartier-des-quatre-chemins-antenne-diderot-pantin-6974;2019-12-03 11:02:58.827;2024-11-28 13:57:20.728;5fb64b043cb90874d9ab1c31;Maison de quartier des quatre chemins;Autre;Soliguide;Cours de français;FORMATION_EMPLOI;Formation et emploi;FAUX;LIEU;Pantin;93500;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3973833;48.90810130000001;Inconditionnel;Oui;Non;Non;Non;Oui;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>2. Mardi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>5. Vendredi</i></U> - 13:30-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"La Maison de quartier des Quatre-Chemins - antenne Diderot est un lieu d'animation de la vie sociale, un &#233;quipement de proximit&#233; ouvert &#224; tous qui favorise l'&#233;change, la coh&#233;sion et la solidarit&#233; <p></p><p>  </p><p> La Maison de quartier des Quatre-Chemins - antenne Diderot propose beaucoup d'activit&#233;s diff&#233;rentes, sur inscription et &#224; faible prix en fonction de votre quotient familial. Les permanences qu'elle accueille (&#233;crivain public) sont gratuites et n'ont pas besoin d'inscription.</p>";;;
6181a8978ac6b179ffba3d8a;5de640e2878c7f1ba9db5871;Maison de quartier des Quatre-Chemins - antenne Diderot;En ligne;https://soliguide.fr/fr/fiche/maison-de-quartier-des-quatre-chemins-antenne-diderot-pantin-6974;2019-12-03 11:02:58.827;2024-11-28 13:57:20.728;5fb64b043cb90874d9ab1c31;Maison de quartier des quatre chemins;Autre;Soliguide;Activités diverses;ateliers d'écriture musicale et d'autres ateliers ponctuels en fonction de la programmation;Activités;FAUX;LIEU;Pantin;93500;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3973833;48.90810130000001;Inconditionnel;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>2. Mardi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:00, 13:30-17:30</div> <div><i><U>5. Vendredi</i></U> - 13:30-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"La Maison de quartier des Quatre-Chemins - antenne Diderot est un lieu d'animation de la vie sociale, un &#233;quipement de proximit&#233; ouvert &#224; tous qui favorise l'&#233;change, la coh&#233;sion et la solidarit&#233; <p></p><p>  </p><p> La Maison de quartier des Quatre-Chemins - antenne Diderot propose beaucoup d'activit&#233;s diff&#233;rentes, sur inscription et &#224; faible prix en fonction de votre quotient familial. Les permanences qu'elle accueille (&#233;crivain public) sont gratuites et n'ont pas besoin d'inscription.</p>";;;
6181a8988ac6b179ffba3db9;5df3b80f878c7f1ba9db5886;Maternité de l'hôpital André Grégoire;En ligne;https://soliguide.fr/fr/fiche/pmi-hospitaliere-andre-gregoire-montreuil-6995;2019-12-13 16:10:55.125;2024-11-14 10:16:07.273;;;;Soliguide;Suivi grossesse;SANTE;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4543259;48.8782388;Inconditionnel adapté;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 00:00-23:59</div> <div><i><U>2. Mardi</i></U> - 00:00-23:59</div> <div><i><U>3. Mercredi</i></U> - 00:00-23:59</div> <div><i><U>4. Jeudi</i></U> - 00:00-23:59</div> <div><i><U>5. Vendredi</i></U> - 00:00-23:59</div> <div><i><U>6. Samedi</i></U> - 00:00-23:59</div> <div><i><U>7. Dimanche</i></U> - 00:00-23:59</div>;"<p>Le service de gynécologie-obstétrique de l'Hôpital de Montreuil propose les services suivants:</p><ul><li>des urgences gynécologiques et maternité</li><li>une unité de consultations &nbsp;maternité</li><li>une unité de consultations gynécologiques</li><li>un centre de planification familiale et de promotion en santé sexuelle ouvert du lundi au vendredi (hors jours fériés) de 9h à 12h30 et de 13h30 à 16h30 au 1er étage du bâtiment Lamaze (demandes d'IVG, tests urinaires de grossesse, demande de contraception).</li></ul>";"<p>Urgences maternit&#233; 24h/24</p>";;
6181a8988ac6b179ffba3dbc;5df3bd6c878c7f1ba9db5888;PMI Croix Rouge - Vaujours;En ligne;https://soliguide.fr/fr/fiche/pmi-croix-rouge-vaujours-6997;2019-12-13 16:33:48.777;2024-12-11 16:56:39.889;5fb64ea73cb90874d9ab1d06;Département de la Seine-Saint-Denis - PMI;Autre;Soliguide;Suivi grossesse;SANTE;Santé;FAUX;LIEU;Vaujours;93410;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.581449;48.9365891;Inconditionnel adapté;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>5. Vendredi</i></U> - 8:45-12:45, 13:30-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La PMI (Protection Maternelle et Infantile) Croix Rouge est un centre de protection de la m&#232;re et de l&#8217;enfant de moins de 6 ans.</p><p></p><p>La PMI accompagne, pr&#233;vient et prot&#232;ge les jeunes parents et les femmes enceintes. Elle vous accompagne pour toutes les d&#233;marches concernant la sant&#233; de votre enfant.</p><p></p><p>La PMI Croix Rouge peut notamment proposer les services suivants : consultations pr&#233;natales et postnatales, actions de pr&#233;vention m&#233;dico-sociale en faveur des femmes enceintes, activit&#233;s d'&#233;ducation et de planification familiales, consultations psychologiques, psychomotricienne, activit&#233;s collectives pour les parents et les enfants etc. Des visites &#224; domicile par des pu&#233;ricultrices de PMI peuvent vous &#234;tre propos&#233;es.</p><p></p><p>Toute question touchant &#224; la contraception, la sexualit&#233;, les infections sexuellement transmissibles, l&#8217;interruption volontaire de grossesse ou encore les relations dans le couple et la famille peut &#234;tre abord&#233;e lors d&#8217;une consultation avec un m&#233;decin ou en entretien avec une conseill&#232;re conjugale.</p><p></p><p><strong>La PMI Croix Rouge est ouverte &#224; tous et gratuite, avec ou sans couverture sociale.</strong></p>";;;
6181a8988ac6b179ffba3dbc;5df3bd6c878c7f1ba9db5888;PMI Croix Rouge - Vaujours;En ligne;https://soliguide.fr/fr/fiche/pmi-croix-rouge-vaujours-6997;2019-12-13 16:33:48.777;2024-12-11 16:56:39.889;6362ab8af06599f58c7e3975;Croix-Rouge française;Croix-Rouge;Soliguide;Suivi grossesse;SANTE;Santé;FAUX;LIEU;Vaujours;93410;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.581449;48.9365891;Inconditionnel adapté;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>5. Vendredi</i></U> - 8:45-12:45, 13:30-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La PMI (Protection Maternelle et Infantile) Croix Rouge est un centre de protection de la m&#232;re et de l&#8217;enfant de moins de 6 ans.</p><p></p><p>La PMI accompagne, pr&#233;vient et prot&#232;ge les jeunes parents et les femmes enceintes. Elle vous accompagne pour toutes les d&#233;marches concernant la sant&#233; de votre enfant.</p><p></p><p>La PMI Croix Rouge peut notamment proposer les services suivants : consultations pr&#233;natales et postnatales, actions de pr&#233;vention m&#233;dico-sociale en faveur des femmes enceintes, activit&#233;s d'&#233;ducation et de planification familiales, consultations psychologiques, psychomotricienne, activit&#233;s collectives pour les parents et les enfants etc. Des visites &#224; domicile par des pu&#233;ricultrices de PMI peuvent vous &#234;tre propos&#233;es.</p><p></p><p>Toute question touchant &#224; la contraception, la sexualit&#233;, les infections sexuellement transmissibles, l&#8217;interruption volontaire de grossesse ou encore les relations dans le couple et la famille peut &#234;tre abord&#233;e lors d&#8217;une consultation avec un m&#233;decin ou en entretien avec une conseill&#232;re conjugale.</p><p></p><p><strong>La PMI Croix Rouge est ouverte &#224; tous et gratuite, avec ou sans couverture sociale.</strong></p>";;;
6181a8988ac6b179ffba3dbd;5df3bd6c878c7f1ba9db5888;PMI Croix Rouge - Vaujours;En ligne;https://soliguide.fr/fr/fiche/pmi-croix-rouge-vaujours-6997;2019-12-13 16:33:48.777;2024-12-11 16:56:39.889;5fb64ea73cb90874d9ab1d06;Département de la Seine-Saint-Denis - PMI;Autre;Soliguide;Soins enfants;SANTE;Santé;FAUX;LIEU;Vaujours;93410;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.581449;48.9365891;Inconditionnel adapté;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>5. Vendredi</i></U> - 8:45-12:45, 13:30-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La PMI (Protection Maternelle et Infantile) Croix Rouge est un centre de protection de la m&#232;re et de l&#8217;enfant de moins de 6 ans.</p><p></p><p>La PMI accompagne, pr&#233;vient et prot&#232;ge les jeunes parents et les femmes enceintes. Elle vous accompagne pour toutes les d&#233;marches concernant la sant&#233; de votre enfant.</p><p></p><p>La PMI Croix Rouge peut notamment proposer les services suivants : consultations pr&#233;natales et postnatales, actions de pr&#233;vention m&#233;dico-sociale en faveur des femmes enceintes, activit&#233;s d'&#233;ducation et de planification familiales, consultations psychologiques, psychomotricienne, activit&#233;s collectives pour les parents et les enfants etc. Des visites &#224; domicile par des pu&#233;ricultrices de PMI peuvent vous &#234;tre propos&#233;es.</p><p></p><p>Toute question touchant &#224; la contraception, la sexualit&#233;, les infections sexuellement transmissibles, l&#8217;interruption volontaire de grossesse ou encore les relations dans le couple et la famille peut &#234;tre abord&#233;e lors d&#8217;une consultation avec un m&#233;decin ou en entretien avec une conseill&#232;re conjugale.</p><p></p><p><strong>La PMI Croix Rouge est ouverte &#224; tous et gratuite, avec ou sans couverture sociale.</strong></p>";;;
6181a8988ac6b179ffba3dbd;5df3bd6c878c7f1ba9db5888;PMI Croix Rouge - Vaujours;En ligne;https://soliguide.fr/fr/fiche/pmi-croix-rouge-vaujours-6997;2019-12-13 16:33:48.777;2024-12-11 16:56:39.889;6362ab8af06599f58c7e3975;Croix-Rouge française;Croix-Rouge;Soliguide;Soins enfants;SANTE;Santé;FAUX;LIEU;Vaujours;93410;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.581449;48.9365891;Inconditionnel adapté;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-17:00</div> <div><i><U>5. Vendredi</i></U> - 8:45-12:45, 13:30-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La PMI (Protection Maternelle et Infantile) Croix Rouge est un centre de protection de la m&#232;re et de l&#8217;enfant de moins de 6 ans.</p><p></p><p>La PMI accompagne, pr&#233;vient et prot&#232;ge les jeunes parents et les femmes enceintes. Elle vous accompagne pour toutes les d&#233;marches concernant la sant&#233; de votre enfant.</p><p></p><p>La PMI Croix Rouge peut notamment proposer les services suivants : consultations pr&#233;natales et postnatales, actions de pr&#233;vention m&#233;dico-sociale en faveur des femmes enceintes, activit&#233;s d'&#233;ducation et de planification familiales, consultations psychologiques, psychomotricienne, activit&#233;s collectives pour les parents et les enfants etc. Des visites &#224; domicile par des pu&#233;ricultrices de PMI peuvent vous &#234;tre propos&#233;es.</p><p></p><p>Toute question touchant &#224; la contraception, la sexualit&#233;, les infections sexuellement transmissibles, l&#8217;interruption volontaire de grossesse ou encore les relations dans le couple et la famille peut &#234;tre abord&#233;e lors d&#8217;une consultation avec un m&#233;decin ou en entretien avec une conseill&#232;re conjugale.</p><p></p><p><strong>La PMI Croix Rouge est ouverte &#224; tous et gratuite, avec ou sans couverture sociale.</strong></p>";;;
6181a8998ac6b179ffba3dc5;5df8a59d878c7f1ba9db588d;Permanence d'accès aux droits LDH-RESF - le Pré-Gentil;En ligne;https://soliguide.fr/fr/fiche/permanence-acces-aux-droits-ldh-resf-le-pre-gentil-rosny-sous-bois-7002;2019-12-17 09:53:33.515;2024-11-22 14:26:43.442;64b654ec12cbab27bd5e7745;Réseau Education Sans Frontières (RESF) 93;Autre;Soliguide;Conseil administratif;CONSEIL;Conseil;FAUX;LIEU;Rosny-sous-Bois;93110;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4987691;48.8677128;Inconditionnel;Oui;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - Fermé</div> <div><i><U>2. Mardi</i></U> - Fermé</div> <div><i><U>3. Mercredi</i></U> - Fermé</div> <div><i><U>4. Jeudi</i></U> - Fermé</div> <div><i><U>5. Vendredi</i></U> - Fermé</div> <div><i><U>6. Samedi</i></U> - 9:00-12:00</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le <strong>Réseau Education sans Frontières</strong> défend les enfants, les familles et les majeurs en situation irrégulière. Il informe les familles et les jeunes majeurs qui étudient, travaillent et vivent parmi nous sans titre de séjour et les aides à régulariser leur situation. Il organise la solidarité avec celles et ceux qui sont menacés d'expulsion&nbsp;<br><br><i>Uniquement sur RDV par sms au 06 89 97 64 57</i>.&nbsp;</p>";;;
6181a8998ac6b179ffba3dc6;5df8a59d878c7f1ba9db588d;Permanence d'accès aux droits LDH-RESF - le Pré-Gentil;En ligne;https://soliguide.fr/fr/fiche/permanence-acces-aux-droits-ldh-resf-le-pre-gentil-rosny-sous-bois-7002;2019-12-17 09:53:33.515;2024-11-22 14:26:43.442;64b654ec12cbab27bd5e7745;Réseau Education Sans Frontières (RESF) 93;Autre;Soliguide;Permanence juridique;CONSEIL;Conseil;FAUX;LIEU;Rosny-sous-Bois;93110;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4987691;48.8677128;Inconditionnel;Oui;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - Fermé</div> <div><i><U>2. Mardi</i></U> - Fermé</div> <div><i><U>3. Mercredi</i></U> - Fermé</div> <div><i><U>4. Jeudi</i></U> - Fermé</div> <div><i><U>5. Vendredi</i></U> - Fermé</div> <div><i><U>6. Samedi</i></U> - 9:00-12:00</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le <strong>Réseau Education sans Frontières</strong> défend les enfants, les familles et les majeurs en situation irrégulière. Il informe les familles et les jeunes majeurs qui étudient, travaillent et vivent parmi nous sans titre de séjour et les aides à régulariser leur situation. Il organise la solidarité avec celles et ceux qui sont menacés d'expulsion&nbsp;<br><br><i>Uniquement sur RDV par sms au 06 89 97 64 57</i>.&nbsp;</p>";;;
6181a8a38ac6b179ffba3f40;5e1ddc74e89fe55be807e063;Maison de l'emploi de Bagnolet;En ligne;https://soliguide.fr/fr/fiche/maison-de-emploi-de-bagnolet-7136;2020-01-14 15:21:24.658;2024-12-09 15:21:42.264;5fb64ec03cb90874d9ab1d0f;Maison de l'emploi de Bagnolet;Autre;Soliguide;Accompagnement à l'emploi;FORMATION_EMPLOI;Formation et emploi;FAUX;LIEU;Bagnolet;93170;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4271315;48.8683323;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La Maison de l'emploi de Bagnolet a pour but de simplifier le parcours des demandeurs d’emploi dans leur recherche de travail et/ou de formation, mais aussi d’informer et d’accompagner les salariés en quête d’un nouveau projet professionnel. Elle propose une offre de service adaptée à chacun, en mobilisant les acteurs compétents.&nbsp;</p><p>&nbsp;</p>";"<p>Accompagnement sp&#233;cifique des personnes dans la recherche d&#8217;emploi et/ou dans les d&#233;marches li&#233;es &#224; l&#8217;emploi.</p>";;
6181a8a38ac6b179ffba3f41;5e1ddf9ee89fe55be807e064;Maison de l'emploi de Noisy-le-Sec;En ligne;https://soliguide.fr/fr/fiche/maison-de-emploi-de-noisy-le-sec-7137;2020-01-14 15:34:54.981;2024-11-20 15:49:05.310;5fb64ec33cb90874d9ab1d10;Maison de l'emploi de Noisy-le-Sec;Autre;Soliguide;Accompagnement à l'emploi;FORMATION_EMPLOI;Formation et emploi;FAUX;LIEU;Noisy-le-Sec;93130;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4496468;48.8950612;Inconditionnel adapté;Oui;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>2. Mardi</i></U> - 14:00-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La Maison de l'emploi de Noisy-le-Sec a pour but de simplifier le parcours des demandeurs d&#8217;emploi dans leur recherche de travail et/ou de formation, mais aussi d&#8217;informer et d&#8217;accompagner les salari&#233;s en qu&#234;te d&#8217;un nouveau projet professionnel. Elle propose une offre de service adapt&#233;e &#224; chacun, en mobilisant les acteurs comp&#233;tents.&#160;</p><p>Elle permet ainsi d&#8217;avoir acc&#232;s &#224; :</p><ul><li>des conseils et ateliers pratiques</li><li>des ateliers th&#233;matiques de recrutement en pr&#233;sence des employeurs&#160;</li><li>une aide concr&#232;te en mati&#232;re de r&#233;alisation de CV et de lettres de motivation&#160;</li><li>une pr&#233;paration &#224; l'entretien d'embauche, la recherche de formation et de contrat en alternance&#160;</li><li>des r&#233;unions d'information sur les m&#233;tiers.</li></ul>";;;
